Row ID,Order Date,Sales,Profit,Customer Name,Zip Code,Product Category
4165,9/7/2012,495.32,-72.73,Raymond Book,98011,Office Supplies
4166,9/7/2012,2483.53,-176.77,Raymond Book,98011,Furniture
4167,9/7/2012,967.41,26.64,Raymond Book,98011,Office Supplies
4168,9/19/2012,318.56,-30.97,Joni Sundaresam,79701,Office Supplies
4169,4/23/2011,223.20,78.74,Neil French,70802,Office Supplies
4170,7/3/2011,27720.98,11984.40,Raymond Book,98011,Technology
4171,7/3/2011,520.13,127.55,Raymond Book,98011,Office Supplies
4172,6/3/2010,2657.56,126.28,Sally Hughsby,44133,Furniture
4173,1/16/2012,792.21,42.24,Michael Dominguez,53713,Office Supplies
4174,3/13/2012,240.74,21.05,Ken Brennan,15228,Office Supplies
4175,6/22/2009,96.01,-43.24,Scott Cohen,21220,Office Supplies
4176,5/25/2009,598.19,-6.61,Bruce Degenhardt,85204,Technology
4177,4/17/2011,22.37,-14.09,Patrick Ryan,30605,Office Supplies
4178,12/30/2011,362.75,-54.47,Dave Poirier,05201,Technology
4179,12/30/2011,155.86,-152.59,Dave Poirier,03079,Office Supplies
4180,7/24/2009,215.31,-51.75,Astrea Jones,06824,Office Supplies
4181,3/22/2010,1511.70,221.63,Duane Huffman,75146,Office Supplies
4182,4/6/2010,30.35,5.02,Eric Barreto,03053,Office Supplies
4183,6/16/2010,3072.86,-364.87,Ken Brennan,15228,Furniture
4184,7/3/2012,1463.11,446.99,Ken Dana,59715,Technology
4185,7/3/2012,1085.40,262.32,Ken Dana,59750,Office Supplies
4186,7/3/2012,123.67,-34.17,Ken Dana,59750,Furniture
4187,8/3/2010,22.45,0.78,Philip Brown,46350,Office Supplies
4188,8/3/2010,3268.56,-1181.71,Philip Brown,57701,Furniture
4189,7/22/2012,165.09,-8.59,Barry Gonzalez,21128,Office Supplies
4190,3/21/2009,89061.05,27220.69,Emily Phan,35756,Technology
4191,3/21/2009,6636.66,1623.70,Emily Phan,35756,Technology
4192,2/5/2011,4153.06,1499.41,Eva Jacobs,80020,Office Supplies
4193,11/25/2011,19325.20,8793.54,Grant Carroll,61832,Office Supplies
4194,11/25/2011,8380.22,813.83,Grant Carroll,62521,Furniture
4195,6/26/2010,742.05,-337.98,Mark Packer,01721,Furniture
4196,9/24/2009,157.63,-78.13,Cathy Armstrong,81007,Technology
4197,7/14/2011,926.65,-75.38,Raymond Book,98310,Technology
4198,3/29/2012,2175.22,-520.55,Sara Luxemburg,95630,Office Supplies
4199,6/8/2012,115.54,43.35,Lisa DeCherney,57006,Office Supplies
4200,12/12/2009,5572.92,-639.47,Angele Hood,66062,Furniture
4201,9/13/2009,8295.29,2267.22,Skye Norling,58554,Office Supplies
4202,4/25/2012,35.17,5.58,Brad Eason,60477,Office Supplies
4203,6/19/2011,214.64,-76.88,Maria Zettner,53094,Office Supplies
4204,12/4/2009,243.50,23.87,Odella Nelson,43213,Office Supplies
4205,6/16/2012,5452.90,426.67,Michael Paige,04038,Office Supplies
4206,9/7/2010,606.98,21.08,Matt Connell,44646,Furniture
4207,9/7/2010,301.62,-162.54,Matt Connell,44646,Office Supplies
4208,10/20/2010,7286.65,474.89,Theresa Coyne,77642,Furniture
4209,3/23/2012,3977.97,1733.47,Sonia Sunley,66048,Office Supplies
4210,3/22/2012,20.21,-5.14,Roy Phan,98146,Office Supplies
4211,11/7/2012,257.97,33.18,Bruce Stewart,63043,Office Supplies
4212,2/7/2011,619.77,50.24,Brian Thompson,63105,Office Supplies
4213,8/14/2009,80.33,-12.95,Steve Carroll,55128,Office Supplies
4214,3/13/2010,2555.37,-824.91,Dave Brooks,71854,Furniture
4215,3/13/2010,1447.62,576.39,Dave Brooks,26003,Office Supplies
4216,1/6/2011,307.57,-72.30,Barry Gonzalez,21128,Office Supplies
4217,1/6/2011,14861.07,3408.29,Barry Gonzalez,21128,Furniture
4218,7/11/2012,24.51,-18.26,Guy Phonely,44035,Office Supplies
4219,7/11/2012,196.75,0.13,Khloe Miller,48601,Furniture
4220,7/3/2011,1477.39,641.40,Rob Dowd,48640,Office Supplies
4221,6/12/2009,5177.40,287.50,Adam Shillingsburg,97526,Technology
4222,10/5/2012,123.11,48.93,Ryan Crowe,33160,Office Supplies
4223,1/3/2009,85.56,-41.58,Bill Donatelli,68847,Office Supplies
4224,1/3/2009,754.66,-212.55,Bill Donatelli,68847,Technology
4225,10/15/2010,16193.16,6463.34,Giulietta Dortch,07644,Technology
4226,10/15/2010,157.33,-76.34,Giulietta Dortch,06770,Office Supplies
4227,10/15/2010,10253.75,3256.81,Giulietta Dortch,01867,Technology
4228,10/15/2010,840.24,19.73,Giulietta Dortch,04901,Office Supplies
4229,6/13/2011,7765.13,433.63,Helen Abelman,46360,Office Supplies
4230,3/20/2012,243.06,-1.57,Catherine Glotzbach,97301,Office Supplies
4231,2/1/2009,3279.01,349.22,Marc Crier,72116,Technology
4232,9/1/2012,311.19,-9.18,Alejandro Grove,44708,Furniture
4233,12/17/2011,213.49,-136.45,Denise Monton,72022,Office Supplies
4234,1/8/2009,324.28,20.43,Luke Schmidt,29577,Office Supplies
4235,8/16/2010,4667.28,-362.88,Caroline Jumper,10605,Technology
4236,8/6/2011,5503.39,-528.65,Joe Kamberova,19057,Furniture
4237,6/17/2012,740.14,29.73,Cathy Armstrong,48195,Furniture
4238,12/12/2010,16.47,-6.82,Mark Cousins,48329,Office Supplies
4239,12/12/2010,173.62,-88.64,Mark Cousins,48185,Furniture
4240,12/12/2010,690.97,-16.94,Mark Cousins,48185,Furniture
4241,10/4/2010,443.46,193.12,Aaron Hawkins,08109,Office Supplies
4242,1/29/2011,792.76,33.37,Karl Brown,07712,Office Supplies
4243,4/19/2009,2504.41,-547.89,Amy Hunt,37918,Furniture
4244,7/16/2012,1752.10,356.35,Lindsay Shagiari,45040,Technology
4245,6/7/2010,141.96,38.43,Sibella Parks,97005,Office Supplies
4246,10/4/2009,375.61,-21.26,Keith Dawkins,72450,Office Supplies
4247,2/26/2009,3637.73,349.47,Cathy Hwang,04210,Technology
4248,2/26/2009,125.84,18.42,Cathy Hwang,06111,Office Supplies
4249,5/5/2010,2435.32,650.56,Hilary Holden,46544,Office Supplies
4250,5/5/2010,4242.76,340.88,Hilary Holden,46544,Technology
4251,8/26/2011,1453.70,549.84,Carlos Meador,08021,Technology
4252,8/26/2011,7656.30,-715.78,Carlos Meador,07031,Furniture
4253,9/30/2009,2860.93,832.62,Ionia McGrath,35601,Technology
4254,12/7/2011,1412.98,324.96,Ellis Ballard,07506,Office Supplies
4255,12/7/2011,19539.94,4914.24,Ellis Ballard,08052,Technology
4256,3/21/2010,30.38,-59.18,George Bell,75098,Office Supplies
4257,4/26/2012,2024.03,4.90,Thomas Brumley,48183,Technology
4258,1/29/2010,5155.07,368.79,Caroline Jumper,10701,Office Supplies
4259,1/31/2009,6244.18,470.30,Matt Abelman,55429,Furniture
4260,1/31/2009,239.75,105.91,Matt Abelman,55429,Office Supplies
4261,1/31/2009,150.20,62.46,Matt Abelman,55429,Office Supplies
4262,5/21/2012,1556.42,-60.98,Brian DeCherney,84107,Technology
4263,5/21/2012,130.28,56.97,Brian DeCherney,84404,Office Supplies
4264,5/21/2012,41343.21,3852.19,Craig Carreira,27502,Technology
4265,3/24/2011,76.81,-55.77,Denny Blanton,43017,Office Supplies
4266,3/24/2011,174.22,-1.23,Denny Blanton,43017,Office Supplies
4267,8/30/2010,14.40,-7.39,Christopher Schild,46307,Furniture
4268,3/21/2010,709.54,131.44,Michelle Moray,40475,Office Supplies
4269,3/21/2010,1220.08,515.64,Michelle Moray,40475,Technology
4270,5/3/2012,71.45,-92.95,Christina Anderson,37211,Office Supplies
4271,10/18/2012,239.40,-57.37,Tom Boeckenhauer,97405,Office Supplies
4272,7/10/2012,305.01,-160.82,Emily Grady,84663,Office Supplies
4273,7/10/2012,3583.52,221.71,Emily Grady,84663,Office Supplies
4274,4/28/2012,2789.03,-303.44,Justin Ellison,39208,Furniture
4275,4/17/2009,17853.64,6227.33,Patrick Ryan,30605,Office Supplies
4276,6/9/2010,253.38,-35.78,Nathan Gelder,53545,Office Supplies
4277,7/7/2012,121.19,-152.13,Dave Hallsten,78521,Office Supplies
4278,8/15/2009,2019.65,289.88,John Castell,55372,Office Supplies
4279,12/25/2012,304.26,28.93,Cindy Chapman,85023,Office Supplies
4280,2/6/2011,706.91,85.68,Steve Chapman,72032,Office Supplies
4281,2/6/2011,190.06,-61.90,Steve Chapman,72032,Office Supplies
4282,10/30/2012,92.06,5.66,Carlos Soltero,46016,Office Supplies
4283,10/30/2012,199.62,42.34,Carlos Soltero,46016,Office Supplies
4284,11/26/2011,431.37,-28.67,Victoria Wilson,54401,Office Supplies
4285,11/26/2011,262.31,27.55,Victoria Wilson,54401,Office Supplies
4286,11/26/2011,514.03,82.19,Victoria Wilson,54401,Office Supplies
4287,11/26/2011,1696.70,-82.81,Victoria Wilson,53213,Furniture
4288,2/26/2009,606.40,126.13,Darrin Van Huff,42420,Technology
4289,7/26/2011,1785.02,52.66,Roy Collins,38401,Technology
4290,7/1/2011,225.45,-193.39,Barry Blumstein,80538,Office Supplies
4291,1/14/2009,2690.84,-368.02,Toby Swindell,38138,Office Supplies
4292,1/14/2009,733.55,103.13,Toby Swindell,37075,Office Supplies
4293,1/14/2009,38.71,23.00,Toby Swindell,37075,Furniture
4294,1/14/2009,62.60,7.32,Toby Swindell,37075,Office Supplies
4295,7/25/2011,97.65,-90.07,Jim Karlsson,25801,Furniture
4296,7/25/2011,1408.34,176.63,Jim Karlsson,25801,Office Supplies
4297,8/5/2012,93.02,20.01,Michelle Ellison,54302,Furniture
4298,8/5/2012,639.84,-95.76,Michelle Ellison,54302,Office Supplies
4299,2/10/2012,105.93,33.47,Michael Kennedy,05701,Office Supplies
4300,2/8/2010,478.94,10.56,Pauline Johnson,22601,Office Supplies
4301,2/8/2010,2429.09,-20.67,Pauline Johnson,22601,Furniture
4302,4/25/2011,220.82,77.68,Nathan Mautz,35244,Office Supplies
4303,5/10/2011,273.38,-170.91,Paul Stevenson,27587,Technology
4304,5/10/2011,179.66,-1.73,Paul Stevenson,27587,Technology
4305,3/26/2011,17387.65,6907.61,Charles McCrossin,60544,Technology
4306,3/26/2011,6040.22,-942.50,Charles McCrossin,60544,Office Supplies
4307,9/13/2011,3116.77,-106.51,Kelly Williams,66801,Technology
4308,9/5/2012,986.27,-647.14,Anna Andreadi,66212,Furniture
4309,9/27/2012,32.77,-17.19,Bill Shonely,90805,Office Supplies
4310,9/27/2012,1701.53,735.99,Bill Shonely,90805,Technology
4311,9/27/2012,2398.90,656.95,Bill Shonely,04901,Furniture
4312,12/28/2009,16468.55,5638.75,Dennis Kane,14225,Technology
4313,11/25/2009,725.15,140.57,Harold Ryan,44145,Office Supplies
4314,7/25/2012,1166.29,302.86,Kean Nguyen,44903,Office Supplies
4315,11/25/2010,4108.17,-505.98,David Flashing,03038,Furniture
4316,12/26/2010,21.32,2.20,Claire Good,97224,Office Supplies
4317,12/26/2010,457.51,-183.75,Claire Good,97224,Office Supplies
4318,5/8/2009,64.79,-41.32,Brad Thomas,95032,Furniture
4319,5/7/2012,707.30,-127.94,Tom Stivers,12306,Furniture
4320,5/7/2012,335.64,80.13,Tom Stivers,12306,Office Supplies
4321,7/3/2009,55.81,-35.04,Neil Ducich,55410,Office Supplies
4322,7/3/2009,373.07,149.53,Neil Ducich,55432,Office Supplies
4323,7/16/2012,65.91,0.76,Quincy Jones,88201,Office Supplies
4324,7/16/2012,72.72,-36.61,Quincy Jones,88201,Office Supplies
4325,9/27/2011,6477.46,1836.46,Sandra Glassco,58201,Technology
4326,4/9/2011,48.01,-6.85,Cynthia Arntzen,79605,Office Supplies
4327,5/1/2011,4324.29,298.83,Speros Goranitis,94704,Furniture
4328,9/21/2010,336.29,-52.14,Emily Phan,35756,Office Supplies
4329,5/14/2009,2827.14,713.88,Andrew Allen,80525,Technology
4330,7/27/2011,41.52,-85.17,Meg Tillman,34639,Office Supplies
4331,7/27/2011,254.02,123.14,Meg Tillman,29662,Office Supplies
4332,8/21/2010,201.37,59.84,Alex Avila,66215,Office Supplies
4333,9/26/2010,763.45,-352.96,Carlos Meador,04101,Furniture
4334,6/21/2010,234.24,-151.80,Victoria Pisteka,92231,Office Supplies
4335,5/12/2012,5320.57,534.29,Linda Southworth,32905,Office Supplies
4336,7/7/2010,4357.12,1192.98,Brad Thomas,95032,Technology
4337,9/22/2012,143.10,36.75,Roy Phan,98146,Office Supplies
4338,9/22/2012,795.52,290.64,Roy Phan,98198,Technology
4339,9/22/2012,126.36,50.26,Roy Phan,98198,Office Supplies
4340,9/22/2012,496.62,49.86,Roy Phan,98198,Furniture
4341,1/16/2009,62.78,-17.75,Xylona Price,44512,Office Supplies
4342,1/16/2009,2836.05,561.13,Xylona Price,44512,Technology
4343,11/1/2010,86.79,-45.60,Marc Crier,72116,Technology
4344,11/1/2010,753.80,-32.30,Marc Crier,72116,Technology
4345,6/22/2011,546.01,133.56,Saphhira Shifley,29624,Office Supplies
4346,7/14/2010,691.59,261.24,Charles McCrossin,60544,Office Supplies
4347,7/14/2010,345.20,183.53,Charles McCrossin,60544,Office Supplies
4348,10/24/2012,403.88,48.03,Jack O'Briant,39056,Technology
4349,2/15/2011,7837.44,1817.76,Nathan Gelder,53545,Office Supplies
4350,2/15/2011,3653.22,-116.02,Nathan Gelder,53545,Furniture
4351,9/14/2010,872.97,-22.63,Caroline Jumper,10701,Technology
4352,9/14/2010,545.71,-35.47,Caroline Jumper,10701,Office Supplies
4353,11/19/2012,3227.38,192.31,Tracy Zic,33411,Furniture
4354,11/19/2012,134.52,-6.04,Tracy Zic,33411,Office Supplies
4355,7/15/2009,772.42,299.33,Bobby Odegard,89701,Technology
4356,7/15/2009,221.47,-302.23,Bobby Odegard,89701,Technology
4357,2/7/2011,3900.53,1144.63,Erin Creighton,75104,Technology
4358,2/7/2011,248.42,-58.81,Erin Creighton,78613,Office Supplies
4359,11/29/2010,701.16,4.56,Sean O'Donnell,44870,Office Supplies
4360,7/25/2010,1818.76,843.12,Arthur Prichep,44106,Furniture
4361,7/25/2010,4322.26,-618.95,Arthur Prichep,44106,Office Supplies
4362,10/23/2010,1955.08,470.83,Bryan Mills,60061,Technology
4363,2/10/2009,104.46,-36.77,Evan Bailliet,33433,Technology
4364,2/16/2012,101.90,40.52,Nick Crebassa,70364,Office Supplies
4365,2/16/2012,187.33,66.47,Nick Crebassa,70364,Furniture
4366,2/16/2012,259.17,-57.33,Nick Crebassa,70364,Office Supplies
4367,2/16/2012,4697.03,1263.01,Nick Crebassa,70065,Technology
4368,10/28/2011,1515.00,219.04,Sung Pak,83201,Office Supplies
4369,8/24/2009,217.93,-29.02,Monica Federle,60103,Office Supplies
4370,1/21/2009,1251.18,-1756.44,Arthur Prichep,44106,Furniture
4371,2/1/2011,13.42,-1.26,Susan Pistek,70117,Office Supplies
4372,6/9/2011,254.76,109.88,Michelle Lonsdale,60139,Furniture
4373,1/27/2012,320.57,27.95,Suzanne McNair,71109,Technology
4374,4/8/2009,161.02,32.19,Parhena Norris,55432,Office Supplies
4375,8/18/2012,169.35,-84.14,Sally Hughsby,44133,Technology
4376,3/26/2009,4520.60,1944.38,Muhammed Yedwab,23701,Office Supplies
4377,3/26/2009,225.25,-7.59,Muhammed Yedwab,23701,Office Supplies
4378,9/26/2009,539.66,147.08,William Brown,30144,Office Supplies
4379,8/21/2010,215.52,75.83,Christopher Martinez,80229,Furniture
4380,8/21/2010,10.46,-0.89,Christopher Martinez,80229,Office Supplies
4381,8/29/2012,2643.15,-715.11,Eleni McCrary,05401,Furniture
4382,9/24/2011,1298.29,542.33,Brad Thomas,95032,Technology
4383,9/24/2011,19.34,-11.36,Brad Thomas,95032,Office Supplies
4384,9/24/2011,590.32,-91.31,Brad Thomas,95032,Office Supplies
4385,9/24/2011,4245.93,-626.45,Brad Thomas,95032,Furniture
4386,7/29/2011,589.78,225.26,Frank Olsen,97420,Office Supplies
4387,8/22/2010,7512.03,2017.64,Joseph Airdo,63141,Office Supplies
4388,8/28/2010,677.90,196.36,Eleni McCrary,05401,Technology
4389,10/3/2012,6573.75,1197.05,Rob Haberlin,15122,Technology
4390,11/23/2012,6806.66,801.72,Michelle Lonsdale,60139,Furniture
4391,11/23/2012,891.61,-328.36,Michelle Lonsdale,60139,Furniture
4392,11/23/2012,165.04,-112.44,Michelle Lonsdale,60139,Technology
4393,4/20/2011,43.29,-0.36,Clay Cheatham,98661,Furniture
4394,8/18/2012,679.95,-93.30,Mike Kennedy,55803,Office Supplies
4395,8/18/2012,1579.56,699.64,Mike Kennedy,55122,Office Supplies
4396,10/18/2010,109.78,43.77,Duane Huffman,75146,Office Supplies
4397,8/1/2012,4648.64,1777.67,Jim Epp,22015,Technology
4398,3/20/2011,306.13,87.60,Dianna Arnett,04070,Office Supplies
4399,6/1/2010,13.50,-7.90,Paul Stevenson,27587,Office Supplies
4400,6/1/2010,540.64,13.89,Paul Stevenson,27587,Office Supplies
4401,5/1/2009,789.01,-539.59,Beth Thompson,61701,Office Supplies
4402,5/6/2010,128.86,-42.81,George Zrebassa,04330,Office Supplies
4403,5/6/2010,3249.09,-1326.29,George Zrebassa,05401,Office Supplies
4404,5/11/2012,97.57,-27.31,Cindy Schnelling,60423,Furniture
4405,5/11/2012,110.32,-32.65,Cindy Schnelling,60423,Office Supplies
4406,11/5/2011,337.20,-120.93,Adrian Shami,98373,Technology
4407,8/5/2009,4054.06,914.19,Greg Maxwell,48708,Technology
4408,11/15/2012,225.09,64.14,Lena Creighton,19143,Office Supplies
4409,8/26/2012,990.67,-365.32,Benjamin Patterson,86401,Office Supplies
4410,6/27/2011,1463.42,350.82,Adam Hart,92630,Office Supplies
4411,10/15/2010,321.68,-12.25,Nicole Hansen,60102,Office Supplies
4412,10/15/2010,971.95,-21.10,Nicole Hansen,60102,Office Supplies
4413,10/15/2010,2149.03,-235.56,Nicole Hansen,60102,Office Supplies
4414,10/17/2009,112.47,46.74,Gary McGarr,33055,Furniture
4415,8/4/2010,191.43,39.50,Gary Hansen,77546,Office Supplies
4416,8/4/2010,1234.85,212.20,Gary Hansen,77546,Office Supplies
4417,11/28/2011,138.71,-33.16,Rob Beeghly,70003,Furniture
4418,5/25/2010,302.40,134.21,Max Jones,18504,Furniture
4419,5/25/2010,1083.37,-226.41,Max Jones,16801,Furniture
4420,3/8/2012,105.85,-44.86,Joni Sundaresam,79701,Technology
4421,3/8/2012,179.33,-58.76,Joni Sundaresam,79701,Office Supplies
4422,6/26/2011,1025.88,-211.33,Ed Jacobs,95661,Furniture
4423,11/11/2012,378.08,70.48,Alan Hwang,77471,Technology
4424,11/11/2012,731.71,175.82,Alan Hwang,77471,Technology
4425,1/10/2009,4906.85,1907.94,Sean Wendt,55345,Office Supplies
4426,1/4/2012,3531.75,572.26,Jill Fjeld,33403,Furniture
4427,1/4/2012,500.50,-153.31,Jill Fjeld,33403,Technology
4428,7/27/2011,269.35,-14.99,Kelly Collister,28601,Furniture
4429,7/23/2011,3671.30,900.06,Cari Schnelling,60067,Office Supplies
4430,7/23/2011,1763.60,455.37,Cari Schnelling,60067,Technology
4431,3/21/2012,963.45,94.03,Amy Hunt,37918,Technology
4432,3/21/2012,4390.03,1007.49,Amy Hunt,37918,Technology
4433,6/5/2010,43.49,-21.44,Luke Foster,95928,Technology
4434,6/5/2010,2854.76,61.13,Luke Foster,95928,Office Supplies
4435,8/28/2010,182.70,-156.41,Sanjit Jacobs,20707,Office Supplies
4436,8/28/2010,141.08,36.96,Sanjit Jacobs,20707,Office Supplies
4437,7/11/2011,403.17,147.45,Roy Skaria,62040,Office Supplies
4438,9/17/2009,114.87,-21.03,Pete Kriz,93309,Office Supplies
4439,9/17/2009,383.23,146.51,Pete Kriz,93309,Furniture
4440,8/11/2011,1108.37,178.31,Maribeth Yedwab,40214,Technology
4441,8/20/2011,68.94,-32.63,Greg Hansen,28031,Technology
4442,8/20/2011,74.04,-37.04,Greg Hansen,28031,Office Supplies
4443,8/11/2010,1504.97,-0.31,Elizabeth Moffitt,03839,Technology
4444,11/7/2012,212.12,-93.78,Steve Chapman,72032,Office Supplies
4445,3/9/2010,3186.77,455.42,Carlos Meador,02032,Office Supplies
4446,9/16/2012,89.97,23.48,Susan Vittorini,60160,Office Supplies
4447,9/16/2012,456.91,-328.18,Susan Vittorini,60160,Office Supplies
4448,5/19/2011,123.06,3.50,Arianne Irving,38109,Office Supplies
4449,1/9/2009,64.11,-4.09,Mark Haberlin,04330,Office Supplies
4450,1/9/2009,68.50,-53.85,Mark Haberlin,91104,Office Supplies
4451,1/9/2009,145.19,-116.87,Mark Haberlin,91104,Office Supplies
4452,11/27/2010,1390.69,168.46,Nona Balk,36203,Technology
4453,11/27/2010,1017.29,-115.30,Nona Balk,36203,Technology
4454,9/9/2012,86.69,-43.48,Rachel Payne,32503,Office Supplies
4455,5/26/2011,413.12,-10.22,Todd Boyes,54401,Office Supplies
4456,10/19/2011,6483.42,1590.95,Logan Currie,72801,Furniture
4457,10/19/2011,137.77,1.85,Logan Currie,72801,Office Supplies
4458,1/29/2010,734.25,160.58,Max Ludwig,42003,Office Supplies
4459,1/16/2009,249.02,-282.61,Sylvia Foulston,60540,Office Supplies
4460,1/16/2009,78.49,5.53,Sylvia Foulston,60540,Office Supplies
4461,7/28/2010,15.00,-13.74,Lauren Leatherbury,87105,Office Supplies
4462,5/21/2009,355.55,-166.74,Lisa Ryan,59750,Furniture
4463,7/31/2011,593.62,25.19,Laura Armstrong,44903,Office Supplies
4464,7/31/2011,38.52,-17.34,Laura Armstrong,43302,Office Supplies
4465,7/16/2010,157.26,-18.84,Joy Daniels,32780,Technology
4466,7/2/2011,2085.93,-517.73,Harold Pawlan,84010,Furniture
4467,10/22/2012,3645.12,807.29,Damala Kotsonis,02210,Office Supplies
4468,10/22/2012,114.55,28.61,Damala Kotsonis,06111,Office Supplies
4469,8/13/2011,261.17,-78.84,Jennifer Ferguson,11542,Furniture
4470,12/18/2009,1692.28,61.00,Amy Hunt,37918,Technology
4471,9/6/2010,2833.19,1409.87,Vicky Freymann,48066,Office Supplies
4472,9/6/2010,4452.65,-265.12,Vicky Freymann,48066,Furniture
4473,11/8/2009,141.59,-91.09,Shahid Collister,53402,Office Supplies
4474,11/8/2009,2465.50,13.01,Shahid Collister,53402,Technology
4475,11/8/2009,8558.47,2539.46,Shahid Collister,53402,Technology
4476,11/8/2009,236.89,-125.29,Shahid Collister,53081,Office Supplies
4477,9/15/2012,321.95,20.76,Shahid Shariari,48342,Office Supplies
4478,9/15/2012,13244.04,275.93,Shahid Shariari,48342,Furniture
4479,5/7/2011,741.49,-360.18,Brian Moss,41011,Office Supplies
4480,6/29/2009,285.06,-211.54,Duane Huffman,78041,Furniture
4481,12/18/2011,138.95,9.63,Lisa Hazard,88220,Office Supplies
4482,12/18/2011,5678.55,1727.78,Lisa Hazard,88220,Technology
4483,5/18/2010,331.53,-35.97,Sanjit Jacobs,20707,Technology
4484,10/29/2009,187.64,-190.03,Craig Molinari,32168,Technology
4485,7/27/2011,1193.62,-304.47,Shahid Shariari,48342,Furniture
4486,7/27/2011,363.23,40.58,Shahid Shariari,48060,Furniture
4487,6/25/2011,1506.84,-75.01,Ashley Jarboe,85234,Technology
4488,3/18/2009,2564.45,650.73,Kimberly Carter,52732,Office Supplies
4489,3/18/2009,53.55,-43.50,Kimberly Carter,52732,Office Supplies
4490,5/12/2011,404.54,43.99,Richard Bierner,22980,Furniture
4491,5/12/2011,124.89,-111.17,Richard Bierner,22980,Office Supplies
4492,9/13/2012,162.16,24.95,Victoria Wilson,53213,Office Supplies
4493,9/13/2012,15168.82,-1096.78,Victoria Wilson,53213,Furniture
4494,10/28/2011,494.84,205.13,Chad McGuire,21136,Furniture
4495,10/28/2011,3443.21,794.20,Chad McGuire,21136,Technology
4496,7/20/2010,1196.20,-73.77,Jim Kriz,45014,Technology
4497,7/20/2010,98.55,23.16,Jim Kriz,45014,Furniture
4498,2/5/2011,17448.75,9.93,Tonja Turnell,98037,Furniture
4499,10/5/2011,338.89,45.76,Pauline Chand,73071,Office Supplies
4500,10/5/2011,362.52,-68.49,Pauline Chand,73071,Office Supplies
